Name,ROI,Day,Month,Width,Height,x,y,Class,Label,Status
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,5.0,25.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,4.0,26.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,5.0,27.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,5.0,28.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,6.0,29.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,8.0,29.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,9.0,30.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,13.0,30.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,14.0,29.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,16.0,29.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,17.0,28.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,19.0,28.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,20.0,27.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,19.0,26.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,19.0,25.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,18.0,24.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,17.0,24.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,16.0,23.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,15.0,23.0,1,COH,New
2273_11_25_c14_cp1,2273_11_25,2273,3,17,9,14.0,22.0,1,COH,New
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,81.0,14.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,80.0,15.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,79.0,15.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,78.0,16.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,77.0,16.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,74.0,19.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,74.0,22.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,75.0,23.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,76.0,23.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,77.0,24.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,80.0,24.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,81.0,23.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,83.0,23.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,84.0,22.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,85.0,22.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,86.0,21.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,87.0,21.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,88.0,20.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,88.0,19.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,89.0,18.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,89.0,16.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,88.0,15.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,87.0,15.0,0,CL,Continued
2273_81_18_c2_cp1,2273_81_18,2273,3,16,11,86.0,14.0,0,CL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,20.0,31.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,19.0,32.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,18.0,32.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,17.0,33.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,16.0,33.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,15.0,34.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,15.0,38.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,17.0,40.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,18.0,40.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,19.0,41.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,21.0,41.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,22.0,42.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,24.0,42.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,25.0,41.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,26.0,41.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,29.0,38.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,29.0,33.0,2,COL,Continued
2274_22_36_c12_cp3,2274_22_36,2274,3,15,12,27.0,31.0,2,COL,Continued
2274_87_14_c2_cp1,2274_87_14,2274,3,12,6,83.0,12.0,0,CL,New
2274_87_14_c2_cp1,2274_87_14,2274,3,12,6,82.0,13.0,0,CL,New
2274_87_14_c2_cp1,2274_87_14,2274,3,12,6,82.0,15.0,0,CL,New
2274_87_14_c2_cp1,2274_87_14,2274,3,12,6,84.0,17.0,0,CL,New
2274_87_14_c2_cp1,2274_87_14,2274,3,12,6,89.0,17.0,0,CL,New
2274_87_14_c2_cp1,2274_87_14,2274,3,12,6,90.0,16.0,0,CL,New
2274_87_14_c2_cp1,2274_87_14,2274,3,12,6,91.0,16.0,0,CL,New
2274_87_14_c2_cp1,2274_87_14,2274,3,12,6,92.0,15.0,0,CL,New
2274_87_14_c2_cp1,2274_87_14,2274,3,12,6,93.0,15.0,0,CL,New
2274_87_14_c2_cp1,2274_87_14,2274,3,12,6,93.0,13.0,0,CL,New
2274_87_14_c2_cp1,2274_87_14,2274,3,12,6,92.0,12.0,0,CL,New
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,82.0,8.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,81.0,9.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,78.0,9.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,77.0,10.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,76.0,10.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,75.0,11.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,75.0,13.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,76.0,14.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,77.0,14.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,78.0,15.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,85.0,15.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,86.0,14.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,87.0,14.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,88.0,13.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,89.0,13.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,91.0,11.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,91.0,10.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,90.0,9.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,87.0,9.0,0,CL,Continued
2275_82_11_c2_cp1,2275_82_11,2275,3,17,8,86.0,8.0,0,CL,Continued
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,78.0,6.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,77.0,7.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,76.0,7.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,73.0,10.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,73.0,11.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,72.0,12.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,72.0,16.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,74.0,18.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,75.0,18.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,76.0,19.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,81.0,19.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,82.0,18.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,84.0,18.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,85.0,17.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,86.0,17.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,87.0,16.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,88.0,16.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,89.0,15.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,89.0,14.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,90.0,13.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,89.0,12.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,89.0,11.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,86.0,8.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,85.0,8.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,84.0,7.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,81.0,7.0,0,CL,New
2277_80_12_c2_cp1,2277_80_12,2277,3,19,14,80.0,6.0,0,CL,New
2278_11_29_c11_cp2,2278_11_29,2278,3,8,11,10.0,25.0,2,COL,New
2278_11_29_c11_cp2,2278_11_29,2278,3,8,11,9.0,26.0,2,COL,New
2278_11_29_c11_cp2,2278_11_29,2278,3,8,11,8.0,26.0,2,COL,New
2278_11_29_c11_cp2,2278_11_29,2278,3,8,11,8.0,32.0,2,COL,New
2278_11_29_c11_cp2,2278_11_29,2278,3,8,11,9.0,33.0,2,COL,New
2278_11_29_c11_cp2,2278_11_29,2278,3,8,11,9.0,34.0,2,COL,New
2278_11_29_c11_cp2,2278_11_29,2278,3,8,11,10.0,34.0,2,COL,New
2278_11_29_c11_cp2,2278_11_29,2278,3,8,11,11.0,35.0,2,COL,New
2278_11_29_c11_cp2,2278_11_29,2278,3,8,11,13.0,35.0,2,COL,New
2278_11_29_c11_cp2,2278_11_29,2278,3,8,11,14.0,34.0,2,COL,New
2278_11_29_c11_cp2,2278_11_29,2278,3,8,11,14.0,33.0,2,COL,New
2278_11_29_c11_cp2,2278_11_29,2278,3,8,11,15.0,32.0,2,COL,New
2278_11_29_c11_cp2,2278_11_29,2278,3,8,11,15.0,27.0,2,COL,New
2278_11_29_c11_cp2,2278_11_29,2278,3,8,11,13.0,25.0,2,COL,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,54.0,53.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,51.0,56.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,51.0,58.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,52.0,58.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,54.0,60.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,55.0,60.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,57.0,62.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,57.0,65.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,57.0,61.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,56.0,60.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,56.0,58.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,57.0,57.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,58.0,58.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,58.0,57.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,57.0,56.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,57.0,55.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,56.0,54.0,1,COH,New
227_54_56_c13_cp1,227_54_56,227,8,8,13,55.0,54.0,1,COH,New
2280_51_50_c14_cp2,2280_51_50,2280,3,4,5,51.0,48.0,2,COL,New
2280_51_50_c14_cp2,2280_51_50,2280,3,4,5,51.0,49.0,2,COL,New
2280_51_50_c14_cp2,2280_51_50,2280,3,4,5,50.0,50.0,2,COL,New
2280_51_50_c14_cp2,2280_51_50,2280,3,4,5,50.0,51.0,2,COL,New
2280_51_50_c14_cp2,2280_51_50,2280,3,4,5,51.0,52.0,2,COL,New
2280_51_50_c14_cp2,2280_51_50,2280,3,4,5,52.0,52.0,2,COL,New
2280_51_50_c14_cp2,2280_51_50,2280,3,4,5,52.0,51.0,2,COL,New
2280_51_50_c14_cp2,2280_51_50,2280,3,4,5,53.0,50.0,2,COL,New
2280_51_50_c14_cp2,2280_51_50,2280,3,4,5,52.0,49.0,2,COL,New
2280_51_50_c14_cp2,2280_51_50,2280,3,4,5,52.0,48.0,2,COL,New
2281_54_46_c15_cp2,2281_54_46,2281,4,8,13,56.0,40.0,2,COL,Continued
2281_54_46_c15_cp2,2281_54_46,2281,4,8,13,54.0,42.0,2,COL,Continued
2281_54_46_c15_cp2,2281_54_46,2281,4,8,13,53.0,42.0,2,COL,Continued
2281_54_46_c15_cp2,2281_54_46,2281,4,8,13,53.0,43.0,2,COL,Continued
2281_54_46_c15_cp2,2281_54_46,2281,4,8,13,52.0,44.0,2,COL,Continued
2281_54_46_c15_cp2,2281_54_46,2281,4,8,13,52.0,45.0,2,COL,Continued
2281_54_46_c15_cp2,2281_54_46,2281,4,8,13,51.0,46.0,2,COL,Continued
2281_54_46_c15_cp2,2281_54_46,2281,4,8,13,51.0,50.0,2,COL,Continued
2281_54_46_c15_cp2,2281_54_46,2281,4,8,13,53.0,52.0,2,COL,Continued
2281_54_46_c15_cp2,2281_54_46,2281,4,8,13,55.0,52.0,2,COL,Continued
2281_54_46_c15_cp2,2281_54_46,2281,4,8,13,57.0,50.0,2,COL,Continued
2281_54_46_c15_cp2,2281_54_46,2281,4,8,13,57.0,49.0,2,COL,Continued
2281_54_46_c15_cp2,2281_54_46,2281,4,8,13,58.0,48.0,2,COL,Continued
2281_54_46_c15_cp2,2281_54_46,2281,4,8,13,58.0,40.0,2,COL,Continued
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,82.0,13.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,81.0,14.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,79.0,14.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,78.0,15.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,78.0,17.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,79.0,18.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,79.0,19.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,80.0,19.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,82.0,21.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,84.0,21.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,85.0,22.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,89.0,22.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,90.0,21.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,92.0,21.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,94.0,19.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,94.0,17.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,92.0,15.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,91.0,15.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,90.0,14.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,86.0,14.0,0,CL,New
2281_85_17_c2_cp1,2281_85_17,2281,4,17,10,85.0,13.0,0,CL,New
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,83.0,15.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,82.0,16.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,81.0,16.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,80.0,17.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,80.0,18.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,83.0,21.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,84.0,21.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,85.0,22.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,86.0,22.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,87.0,23.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,89.0,23.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,90.0,24.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,92.0,24.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,93.0,25.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,96.0,25.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,97.0,24.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,98.0,24.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,100.0,22.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,100.0,20.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,97.0,17.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,96.0,17.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,95.0,16.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,93.0,16.0,0,CL,Continued
2282_90_19_c2_cp1,2282_90_19,2282,4,21,11,92.0,15.0,0,CL,Continued
2283_94_19_c2_cp1,2283_94_19,2283,4,10,5,93.0,17.0,0,CL,Continued
2283_94_19_c2_cp1,2283_94_19,2283,4,10,5,92.0,18.0,0,CL,Continued
2283_94_19_c2_cp1,2283_94_19,2283,4,10,5,91.0,18.0,0,CL,Continued
2283_94_19_c2_cp1,2283_94_19,2283,4,10,5,90.0,19.0,0,CL,Continued
2283_94_19_c2_cp1,2283_94_19,2283,4,10,5,90.0,20.0,0,CL,Continued
2283_94_19_c2_cp1,2283_94_19,2283,4,10,5,91.0,21.0,0,CL,Continued
2283_94_19_c2_cp1,2283_94_19,2283,4,10,5,97.0,21.0,0,CL,Continued
2283_94_19_c2_cp1,2283_94_19,2283,4,10,5,98.0,20.0,0,CL,Continued
2283_94_19_c2_cp1,2283_94_19,2283,4,10,5,99.0,20.0,0,CL,Continued
2283_94_19_c2_cp1,2283_94_19,2283,4,10,5,99.0,19.0,0,CL,Continued
2283_94_19_c2_cp1,2283_94_19,2283,4,10,5,98.0,18.0,0,CL,Continued
2283_94_19_c2_cp1,2283_94_19,2283,4,10,5,97.0,18.0,0,CL,Continued
2283_94_19_c2_cp1,2283_94_19,2283,4,10,5,96.0,17.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,97.0,12.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,96.0,13.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,93.0,13.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,92.0,14.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,91.0,14.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,90.0,15.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,90.0,17.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,91.0,18.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,92.0,18.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,93.0,19.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,96.0,19.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,97.0,18.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,99.0,18.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,101.0,16.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,102.0,16.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,103.0,15.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,103.0,13.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,102.0,13.0,0,CL,Continued
2284_96_15_c2_cp2,2284_96_15,2284,4,14,8,101.0,12.0,0,CL,Continued
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,13.0,11.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,12.0,12.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,11.0,12.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,10.0,13.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,9.0,13.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,8.0,14.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,8.0,15.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,9.0,16.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,9.0,17.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,10.0,18.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,11.0,18.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,12.0,19.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,13.0,19.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,14.0,20.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,21.0,20.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,25.0,16.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,25.0,12.0,0,CL,New
2284_17_15_c5_cp2,2284_17_15,2284,4,18,10,24.0,11.0,0,CL,New
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,11.0,12.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,10.0,13.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,8.0,13.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,7.0,14.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,7.0,16.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,9.0,18.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,11.0,18.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,12.0,19.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,14.0,19.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,15.0,18.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,17.0,18.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,18.0,17.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,19.0,17.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,19.0,16.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,20.0,15.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,19.0,14.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,19.0,13.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,17.0,13.0,0,CL,Continued
2285_13_15_c4_cp2,2285_13_15,2285,4,14,8,16.0,12.0,0,CL,Continued
2286_18_11_c5_cp2,2286_18_11,2286,4,8,5,16.0,10.0,0,CL,Continued
2286_18_11_c5_cp2,2286_18_11,2286,4,8,5,15.0,11.0,0,CL,Continued
2286_18_11_c5_cp2,2286_18_11,2286,4,8,5,15.0,12.0,0,CL,Continued
2286_18_11_c5_cp2,2286_18_11,2286,4,8,5,17.0,14.0,0,CL,Continued
2286_18_11_c5_cp2,2286_18_11,2286,4,8,5,20.0,14.0,0,CL,Continued
2286_18_11_c5_cp2,2286_18_11,2286,4,8,5,21.0,13.0,0,CL,Continued
2286_18_11_c5_cp2,2286_18_11,2286,4,8,5,22.0,13.0,0,CL,Continued
2286_18_11_c5_cp2,2286_18_11,2286,4,8,5,22.0,11.0,0,CL,Continued
2286_18_11_c5_cp2,2286_18_11,2286,4,8,5,21.0,11.0,0,CL,Continued
2286_18_11_c5_cp2,2286_18_11,2286,4,8,5,20.0,10.0,0,CL,Continued
2287_12_51_c11_cp3,2287_12_51,2287,4,6,7,12.0,48.0,2,COL,New
2287_12_51_c11_cp3,2287_12_51,2287,4,6,7,10.0,50.0,2,COL,New
2287_12_51_c11_cp3,2287_12_51,2287,4,6,7,10.0,53.0,2,COL,New
2287_12_51_c11_cp3,2287_12_51,2287,4,6,7,11.0,54.0,2,COL,New
